AMT_INCOME_TOTAL,CODE_GENDER_M,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Working,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,occupation_Craft-repair,occupation_Exec-managerial,occupation_Farming-fishing,occupation_Machine-op-inspct,occupation_Other-service,occupation_Prof-specialty,occupation_Sales
-0.286731100681229,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.9498752083623446,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.06568306478752377,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.06568306478752377,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.15536497110618144,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.9498752083623446,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.06568306478752377,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.06568306478752377,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.06568306478752377,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.5077791365749342,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.5077791365749342,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.5077791365749342,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.5077791365749342,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.5077791365749342,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.7288271724686395,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.7288271724686395,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.7288271724686395,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.9940848155410857,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.286731100681229,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
-0.4193599222174521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.4193599222174521,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.4193599222174521,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.4193599222174521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.15536497110618144,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.15536497110618144,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.37641300699988667,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
-0.286731100681229,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.286731100681229,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.9498752083623446,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.5077791365749342,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.7288271724686395,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.15536497110618144,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.15536497110618144,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.730089864429815,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.730089864429815,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.730089864429815,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.730089864429815,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.286731100681229,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.0825040298985678,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-1.0825040298985678,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.0825040298985678,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8185090787872972,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.8185090787872972,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.8185090787872972,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.9587171297980929,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.9587171297980929,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.7288271724686395,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
-0.7288271724686395,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.7288271724686395,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
-0.7288271724686395,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.8185090787872972,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.8185090787872972,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.8185090787872972,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0.37641300699988667,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.37641300699988667,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.7288271724686395,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.7288271724686395,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.7288271724686395,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.286731100681229,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
-0.286731100681229,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.7288271724686395,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.7288271724686395,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.7288271724686395,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.7288271724686395,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.5077791365749342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5077791365749342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.5077791365749342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5077791365749342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5077791365749342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.5077791365749342,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.46356952939619317,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.46356952939619317,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.46356952939619317,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.15536497110618144,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.15536497110618144,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0.15536497110618144,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0.15536497110618144,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.15536497110618144,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.0382944227198267,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.5077791365749342,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.286731100681229,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.286731100681229,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.5090418285361098,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5090418285361098,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.5090418285361098,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5090418285361098,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.2879937926424046,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.02273614956995832,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.9498752083623446,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.9498752083623446,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.6404079581111574,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.6404079581111574,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.6404079581111574,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.6404079581111574,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.6404079581111574,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.6404079581111574,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.24378418546366354,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.24378418546366354,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.24378418546366354,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.24378418546366354,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.24378418546366354,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.24378418546366354,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.24378418546366354,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.24378418546366354,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.9498752083623446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.9498752083623446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.9498752083623446,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.9498752083623446,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-1.0382944227198267,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-1.0382944227198267,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-1.0382944227198267,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-1.0382944227198267,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-1.0382944227198267,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-1.0382944227198267,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-1.0382944227198267,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-1.0382944227198267,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-1.0382944227198267,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-1.0382944227198267,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.06568306478752377,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.37641300699988667,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.37641300699988667,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.37641300699988667,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1.0395571146810023,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0395571146810023,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0395571146810023,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.9940848155410857,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.9940848155410857,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.9940848155410857,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.9940848155410857,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.9940848155410857,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.9498752083623446,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.9498752083623446,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.9498752083623446,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.7742994716085561,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.7742994716085561,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.7288271724686395,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.37641300699988667,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5961983509324164,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5961983509324164,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5961983509324164,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5961983509324164,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.37641300699988667,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.37641300699988667,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.06694575674869936,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.06694575674869936,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.7288271724686395,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.7288271724686395,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.5077791365749342,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.5077791365749342,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.5077791365749342,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.5077791365749342,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.5077791365749342,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.5077791365749342,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.5077791365749342,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.8614559940048626,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.8614559940048626,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.46356952939619317,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.37641300699988667,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.37641300699988667,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.7288271724686395,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.7288271724686395,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.286731100681229,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.4193599222174521,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.06568306478752377,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6846175652898984,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-1.347761672971014,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.3751503150387111,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.3751503150387111,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.3751503150387111,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.9498752083623446,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.9498752083623446,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.24378418546366354,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.7288271724686395,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.7288271724686395,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.8185090787872972,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.8185090787872972,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-1.0825040298985678,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.7742994716085561,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.9498752083623446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.8185090787872972,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.37641300699988667,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.37641300699988667,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.5974610428935919,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.5974610428935919,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.5974610428935919,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5974610428935919,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0395571146810023,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.286731100681229,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.15536497110618144,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.15536497110618144,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0.02273614956995832,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.286731100681229,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5974610428935919,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.7288271724686395,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.7288271724686395,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
